image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status,suggested_split,merge_stage
import_staging/accident_images_analysis_dataset/serious/2075.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2076.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2077.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/2078.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2079.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2080.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2081.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2082.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2083.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2084.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/2085.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2086.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/2087.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/2088.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2089.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2090.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2091.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2092.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2093.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2094.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/2095.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/2096.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2097.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2098.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/2099.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2100.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2101.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2102.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/2103.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/2104.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2105.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2106.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2107.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2108.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2109.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/2110.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2111.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2112.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/2113.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/2114.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
